Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,1,327
Timestamp (s),Position X (px),Position Y (px)
48.61024449998513,1534,1059
48.61156580003444,1535,1059
48.61268479999853,1535,1060
48.61457189999055,1536,1061
48.61562110000523,1537,1061
48.61627530003898,1537,1062
48.61756390001392,1537,1063
48.619302200037055,1538,1063
48.62027529999614,1539,1064
48.621580000035465,1539,1065
48.62260220001917,1540,1066
48.62558170000557,1541,1067
48.62626699998509,1542,1068
48.629541700007394,1542,1069
48.630558100005146,1543,1070
48.631239100010134,1543,1071
48.63226019998547,1544,1071
48.634735900035594,1545,1072
48.63657349999994,1545,1073
48.63754470000276,1546,1073
48.63855340000009,1547,1073
48.63925900001777,1547,1074
48.640376000024844,1547,1075
48.64125420001801,1548,1076
48.64259579998907,1549,1076
48.64358040003572,1549,1077
48.64454760000808,1550,1078
48.645561299985275,1551,1078
48.64658050000435,1552,1080
48.6472528000013,1553,1081
48.64857339998707,1553,1082
48.64957330003381,1554,1082
48.65056169999298,1555,1084
48.651295399991795,1555,1085
48.652296099986415,1556,1086
48.653582600003574,1557,1088
48.65455480001401,1558,1088
48.655244900030084,1560,1089
48.65655559999868,1560,1090
48.65753920003772,1561,1093
48.6585788000375,1562,1094
48.6592590000364,1564,1095
48.66157789999852,1565,1097
48.662267500010785,1566,1100
48.66360279999208,1568,1101
48.66454930003965,1569,1101
48.665260200039484,1570,1103
48.66657800000394,1571,1104
48.667556900007185,1572,1106
48.66832960001193,1573,1108
48.669258899986744,1574,1109
48.67026129999431,1576,1109
48.67125449999003,1577,1111
48.67226399999345,1577,1113
48.673567400022876,1579,1115
48.674254600016866,1580,1115
48.67524449998746,1582,1116
48.67656530003296,1582,1117
48.677562099997886,1583,1118
48.67824169999221,1585,1120
48.679252700007055,1586,1122
48.68024690001039,1586,1123
48.68125319998944,1588,1123
48.68261519999942,1590,1125
48.6835666000261,1590,1126
48.684813100029714,1591,1127
48.685343499993905,1593,1128
48.686311900033616,1594,1130
48.68756300001405,1595,1132
48.68824310001219,1596,1133
48.68957580003189,1597,1133
48.690258499991614,1598,1134
48.69155079999473,1599,1135
48.69226250000065,1600,1136
48.693565600027796,1601,1137
48.69456650002394,1601,1138
48.69525510002859,1602,1139
48.69626400002744,1603,1139
48.6972558000125,1604,1140
48.699577099992894,1605,1141
48.700577299983706,1606,1141
48.701765800011344,1606,1142
48.70326510001905,1607,1143
48.70426490000682,1608,1143
48.70525210001506,1609,1143
48.70753890002379,1609,1144
48.708580000035,1610,1144
48.70956460002344,1611,1145
48.71354419999989,1611,1146
48.71525449998444,1612,1146
48.719600500015076,1613,1146
48.72261290001916,1614,1146
48.73157679999713,1614,1147
48.7322554999846,1615,1147
48.739715500036255,1616,1147
48.752285499998834,1617,1147
48.75858490000246,1618,1147
48.762621700007,1619,1147
48.76887610001722,1620,1147
48.77160949999234,1621,1147
48.77727630001027,1622,1147
48.781259100011084,1623,1147
48.78568420000374,1624,1147
48.79858140001306,1625,1147
48.810280100035015,1626,1147
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.029747343394052,30,490,-490,1
Timestamp (s),Position X (px),Position Y (px)
49.18106120004086,1280,800
49.308477099984884,1279,800
49.312591599998996,1278,800
49.31369400001131,1277,800
49.315589000005275,1276,800
49.318793300015386,1275,801
49.31965790002141,1274,801
49.323266400024295,1273,801
49.324565800023265,1272,801
49.32526700000744,1271,801
49.32726210000692,1271,802
49.32858249999117,1270,802
49.32958210003562,1269,802
49.33255290001398,1268,803
49.33355720003601,1267,803
49.33456680004019,1266,803
49.335354200040456,1266,804
49.33760530001018,1265,804
49.3382707000128,1263,804
49.33927090000361,1263,805
49.340257600008044,1262,805
49.341244200011715,1261,805
49.34256000001915,1260,806
49.34358600003179,1259,806
49.344589299988,1258,807
49.34624809998786,1256,807
49.34725230000913,1255,807
49.348263500025496,1255,808
49.34953489998588,1253,808
49.35025720001431,1252,809
49.351811600034125,1251,810
49.35280260001309,1250,810
49.35326470003929,1249,810
49.35454219998792,1248,810
49.35554580000462,1246,811
49.35626610001782,1245,811
49.35724869999103,1244,812
49.358563199988566,1242,812
49.3592507999856,1241,813
49.36025279999012,1240,813
49.36126640002476,1239,813
49.36253049998777,1237,813
49.363560700032394,1235,814
49.36454610002693,1234,814
49.36524220003048,1232,816
49.36654990003444,1230,817
49.36757480003871,1229,817
49.36882760003209,1227,817
49.369612900016364,1224,817
49.37027389998548,1224,818
49.371551499993075,1222,818
49.3722720000078,1221,818
49.37357809999958,1218,818
49.374539399985224,1216,818
49.37526100000832,1215,818
49.37655739998445,1211,819
49.377580900036264,1209,819
49.37857699999586,1208,820
49.37926060002064,1206,820
49.38056359998882,1202,820
49.38153950002743,1201,820
49.38226310000755,1198,822
49.38355860003503,1195,822
49.38426339998841,1194,822
49.3856510000187,1191,822
49.38665530004073,1188,822
49.38755540002603,1185,823
49.38856630004011,1183,823
49.38926219998393,1180,824
49.39052449999144,1178,824
49.39226360002067,1175,824
49.39327040000353,1170,825
49.394570200005546,1166,825
49.3955333000049,1164,825
49.39657480001915,1163,826
49.397254000010435,1159,826
49.39857000001939,1156,826
49.399243700027,1155,826
49.400252800027374,1152,827
49.401263700041454,1149,827
49.40262880001683,1147,827
49.40366360003827,1144,827
49.40456480003195,1141,827
49.405533400014974,1139,827
49.406574100023136,1137,827
49.40726710000308,1134,827
49.4082655000384,1133,827
49.40955959999701,1130,827
49.41025920002721,1127,828
49.411569399992004,1124,828
49.412261400022544,1123,828
49.4135686000227,1119,828
49.41425860003801,1118,828
49.41555700002937,1115,828
49.4165542999981,1112,828
49.41757879999932,1111,828
49.41873800003668,1108,828
49.419607800024096,1105,828
49.42057230003411,1104,828
49.42125160002615,1101,828
49.422562599997036,1099,828
49.42326569999568,1097,828
49.42426420003176,1095,828
49.42553420003969,1093,828
49.4265326000168,1091,828
49.427546499995515,1090,828
49.42856070003472,1088,828
49.42926120001357,1084,828
49.43026180000743,1083,828
49.43125800002599,1082,828
49.43326469999738,1080,828
49.434545600030106,1079,828
49.43589399999473,1077,828
49.43625800003065,1076,828
49.43756739998935,1075,828
49.43827510002302,1074,828
49.439268000016455,1073,828
49.440378200029954,1071,828
49.441258100036066,1070,828
49.44353280001087,1069,828
49.444262200035155,1067,828
49.44554270000663,1066,828
49.446570400032215,1065,828
49.44725530000869,1063,828
49.45056219998514,1061,828
49.45172760001151,1060,828
49.45273030002136,1059,828
49.45373499998823,1057,828
49.45525410003029,1055,828
49.45626990002347,1054,828
49.45755739999004,1052,828
49.45853060000809,1051,828
49.459552699991036,1050,828
49.46024139999645,1048,828
49.46157530002529,1046,827
49.46357409999473,1045,827
49.4642505000229,1043,827
49.46525790001033,1042,827
49.4665498000104,1039,827
49.46757350000553,1038,826
49.46929460001411,1035,826
49.470607800001744,1033,826
49.47126630001003,1032,826
49.472538400033955,1031,826
49.47325790004106,1030,826
49.47458049998386,1028,826
49.476266200013924,1026,825
49.4775687000365,1025,825
49.479569700022694,1023,825
49.48058209998999,1022,825
49.481577300000936,1019,825
49.48256830003811,1018,825
49.48424870002782,1015,825
49.48527970002033,1013,824
49.48726780002471,1012,824
49.48824010003591,1010,824
49.489264100033324,1009,824
49.49026089999825,1006,822
49.49226269999053,1005,822
49.49355810001725,1004,822
49.49424520001048,1002,822
49.49526140000671,997,821
49.497577200003434,995,820
49.49857250001514,993,820
49.49953969998751,992,820
49.50052890001098,991,820
49.50126420002198,989,819
49.502799200010486,988,819
49.503285599988885,987,819
49.5045628999942,985,819
49.50554280000506,983,819
49.506261400005314,982,818
49.507573599985335,980,818
49.508537899993826,978,817
49.51026210002601,976,817
49.51125869998941,973,817
49.51257560000522,973,816
49.51354790001642,972,816
49.5142522000242,970,815
49.51555290003307,969,815
49.51655350002693,967,814
49.517531500023324,966,814
49.5184683999978,965,814
49.519951199996285,963,814
49.52074609999545,962,813
49.52158150001196,961,813
49.52226589998463,959,813
49.523260699992534,958,812
49.52452889998676,956,812
49.5252552999882,954,812
49.52726320002694,952,811
49.52826330001699,951,811
49.529259100032505,950,810
49.53025790001266,948,810
49.53125900001032,947,809
49.53254139999626,946,809
49.53363459999673,945,809
49.53426460002083,943,809
49.53529329999583,942,809
49.53627949999645,941,808
49.53756200004136,940,808
49.53857380000409,938,808
49.53957389999414,937,807
49.54026410001097,936,806
49.541262899991125,934,806
49.54357720003463,930,805
49.54556589998538,929,805
49.54625740001211,928,805
49.54755290003959,927,804
49.548579399997834,925,804
49.54927439999301,923,804
49.550565999990795,923,803
49.55171959998552,922,803
49.55228960001841,921,802
49.554580299998634,919,802
49.55557560001034,918,802
49.55826200003503,917,802
49.55957290000515,916,801
49.56026609998662,915,801
49.561544900003355,914,801
49.56254860002082,913,801
49.56463690003147,912,800
49.5652676000027,911,800
49.566559400002006,910,800
49.56962720002048,908,799
49.57054350001272,907,799
49.57225700002164,906,798
49.57355999998981,905,798
49.57526210002834,904,797
49.576571799989324,903,797
49.57725870003924,902,797
49.580288900004234,901,797
49.581253300013486,900,796
49.5835637000273,899,796
49.584265500016045,898,795
49.586303399992175,897,795
49.58854309999151,896,795
49.58953040000051,895,794
49.59057230001781,894,794
49.59254839998903,893,794
49.59456890000729,892,794
49.596644500037655,891,794
49.597254600026645,890,794
49.60173900000518,889,794
49.603686499991454,888,793
49.60455240000738,887,793
49.60857979999855,886,792
49.60925270000007,885,792
49.61127829999896,884,792
49.61263789999066,883,792
49.61360969999805,882,792
49.61653820000356,881,792
49.61756480002077,880,792
49.61962589999894,880,791
49.62228549999418,878,791
49.6233557999949,876,791
49.625252300000284,875,790
49.62654050003039,874,790
49.62862169998698,874,789
49.630535800009966,872,789
49.63157409999985,870,789
49.63366260001203,869,789
49.63561789999949,868,789
49.63760580000235,867,789
49.63826999999583,864,788
49.6405778999906,863,788
49.64155960001517,862,788
49.64332229999127,861,788
49.644265300012194,860,788
49.6455747000291,859,787
49.64656000002287,858,787
49.64856739999959,857,787
49.64954250003211,856,787
49.651687300007325,855,786
49.652332700032275,854,786
49.65427510003792,853,786
49.65556970000034,852,786
49.65756299998611,851,786
49.65926700003911,850,786
49.660307299986016,849,786
49.664583900012076,848,785
49.665569000004325,847,785
49.66968300001463,846,785
49.67255030001979,845,785
49.67673860001378,844,785
49.67860390001442,844,784
49.680252699996345,843,784
49.684592900041025,842,784
49.6885820000316,841,784
49.69254970003385,840,784
49.69558010000037,839,784
49.699261700036004,838,784
49.70056100003421,837,784
49.70242769998731,836,784
49.70370700000785,835,784
49.706606600026134,834,784
49.70755520003149,834,783
49.7105665000272,833,783
49.711566200014204,832,783
49.715547500003595,831,783
49.71661150001455,830,783
49.71757099998649,829,783
49.723747899988666,828,783
49.7265739000286,827,783
49.73127290001139,827,782
49.73256259999471,826,782
49.7345851000282,825,782
49.73627220001072,824,782
49.74554800003534,823,782
49.74955360003514,822,782
49.75757339998381,821,782
49.761605700012296,820,782
49.764566500030924,819,782
49.76557779998984,818,782
49.76754740002798,817,782
49.77326660003746,816,782
49.77557739999611,815,782
49.77756930002943,814,782
49.7792710000067,813,782
49.78056029998697,812,782
49.783778199984226,811,782
49.78630580002209,810,782
49.787281700002495,809,782
49.79159530001925,808,782
49.79358440003125,807,782
49.80026430002181,806,782
49.820654100039974,805,782
49.83125480002491,804,782
49.841613200027496,803,782
49.845567999989726,802,782
49.860288900032174,801,782
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.029747343394052,30,490,1,490
Timestamp (s),Position X (px),Position Y (px)
50.198068400030024,1280,800
50.316518200037535,1280,799
50.320640599995386,1280,798
50.321273599984124,1280,797
50.32226490002358,1280,793
50.32366799999727,1280,791
50.324251600017305,1280,790
50.325263500039,1280,787
50.32657560001826,1280,784
50.32758189999731,1280,783
50.32857150002383,1280,779
50.32925750000868,1279,776
50.330262000032235,1279,770
50.331584400031716,1279,768
50.3336513999966,1279,767
50.33458820002852,1279,763
50.33595440001227,1279,762
50.33633230003761,1279,760
50.337274299992714,1279,758
50.33867269998882,1279,756
50.33927090000361,1279,754
50.34053510002559,1279,751
50.34159000002546,1279,750
50.34257780003827,1279,748
50.343589600000996,1279,744
50.344263300008606,1279,743
50.34557980002137,1279,741
50.34626570000546,1279,738
50.347582300018985,1279,736
50.348579499986954,1280,733
50.34925580001436,1280,730
50.35057420004159,1280,728
50.35157220001565,1280,725
50.35238170000957,1280,722
50.35396949999267,1280,719
50.354282499989495,1280,717
50.35528630000772,1280,712
50.356564400019124,1280,709
50.357567200029735,1280,707
50.35855130001437,1280,703
50.359541000041645,1280,700
50.36055230000056,1280,697
50.3612637000042,1280,694
50.36226409999654,1280,691
50.36354530003155,1280,687
50.36426310002571,1280,685
50.36557439999888,1280,680
50.36626939999405,1280,678
50.36756450001849,1280,673
50.36824660003185,1280,672
50.369867000030354,1280,668
50.3702815999859,1280,663
50.37256460002391,1280,658
50.37327199999709,1280,655
50.37455330003286,1280,652
50.37525270000333,1280,645
50.376270000007935,1280,640
50.37754700001096,1280,637
50.37852249998832,1280,634
50.379574200022034,1280,629
50.380262200022116,1280,628
50.38156660000095,1280,623
50.38252849999117,1280,620
50.38353069999721,1280,616
50.38452269998379,1280,614
50.38585880002938,1280,611
50.38634600001387,1280,607
50.38730040000519,1280,605
50.388580000028014,1280,603
50.38926690001972,1281,599
50.3905642000027,1281,596
50.391260600008536,1281,595
50.39226890000282,1281,591
50.393568700004835,1281,588
50.395570199994836,1281,586
50.39653010002803,1282,583
50.39757349999854,1282,581
50.39857140003005,1282,579
50.39925090002362,1282,577
50.4005720000132,1282,574
50.401551600021776,1282,573
50.40230140002677,1282,571
50.40329300001031,1283,569
50.40457980002975,1283,567
50.405530699994415,1283,565
50.40657679998549,1283,564
50.40725430002203,1285,560
50.408265300036874,1285,559
50.409580899984576,1285,558
50.41056889999891,1285,556
50.412550700013526,1286,552
50.413264900038484,1286,550
50.41554260003613,1286,546
50.41654910001671,1287,544
50.41756949998671,1287,543
50.41867009998532,1287,542
50.41983710002387,1287,541
50.42059990001144,1287,539
50.4215710000135,1287,538
50.422265900007915,1288,536
50.42325669998536,1288,535
50.42457370000193,1288,534
50.42557590000797,1289,532
50.42658750002738,1289,531
50.427541800017934,1289,529
50.42853460001061,1290,528
50.429559400014114,1290,527
50.43056930002058,1290,526
50.432550900033675,1290,525
50.43326379999053,1290,523
50.43457720003789,1291,523
50.43600749998586,1291,521
50.43766380002489,1291,519
50.438564000010956,1292,518
50.439560600032564,1292,517
50.440566700010095,1292,516
50.44126829999732,1292,515
50.4425668999902,1293,515
50.44356059998972,1293,514
50.4445754000335,1293,512
50.44557660003193,1293,511
50.446266199985985,1293,510
50.44756940001389,1293,509
50.44925330003025,1293,508
50.450550200010184,1294,506
50.45266740000807,1294,504
50.45427510002628,1294,503
50.455563199997414,1294,502
50.45626250002533,1294,501
50.45727930002613,1295,500
50.45857040002011,1296,498
50.45926000003237,1296,497
50.461573700013105,1296,496
50.46257340000011,1296,495
50.46456729999045,1296,493
50.466554999991786,1296,491
50.46826629998395,1296,490
50.469629400002304,1296,488
50.471278099983465,1296,487
50.47225580003578,1297,485
50.47354350000387,1297,483
50.47453060001135,1297,482
50.47626239998499,1297,480
50.47756460000528,1297,479
